,title,text
6,Prisión preventiva para acusado de femicidio frustrado en Quellón,"En la cárcel deberá esperar el cierre de la investigación en su contra, un sujeto acusado por la Fiscalía de Quellón como autor del delito de femicidio frustrado en contra de su expareja, en un hecho ocurrido la jornada de este martes. Según se informó por el Ministerio Público, J.M.LL.R. atacó con un arma blanca a la mujer provocándole una herida cortopunzante de gravedad en el estómago, por lo que debió ser internada en el hospital local. Igualmente, atacó a un vecino de la víctima, quien intentó ayudarla de la agresión que recibía y quien también resultó lesionado. FEMICIDIO FRUSTRADO Según lo señalado por la Fiscal (s) del Ministerio Público de Quellón, Paulina Otero, el sujeto fue detenido por personal de Sexta Comisaría de Carabineros en el contexto de una denuncia que realizó la víctima. “Indicó esta persona que, en horas de la noche, en momentos en que se encontraba en su domicilio llegó al lugar el imputado con quien, tras sostener una discusión, éste la había agredido premunido de un arma blanca, del tipo cuchillo, con la cual le propinó una puñalada a la altura de su abdomen”, expresó la abogada. Alertado por lo gritos de auxilio de la víctima, un vecino de la mujer llega al lugar para ayudarla. “Un vecino quien acudió ante los llamados de auxilio de la víctima y quien también habría sido agredido por el imputado con la mima arma blanca, resultado esta última persona con lesiones menos graves, en tanto, la víctima, ex conviviente del imputado resultó con lesiones de carácter graves gravísimas, debiendo ser trasladad de urgencia al hospital de Quellón, donde fue intervenido y actualmente se encuentra estable e internada en aquel lugar”, expresó. FORMALIZACION Durante la jornada de este jueves, se desarrolló la audiencia de formalización de cargos por parte de la Fiscalía, donde se pusieron los antecedentes del caso ante el juez de garantía. En la oportunidad el ministerio Público solicitó la medida causal de prisión preventiva por estimar que la libertad del imputado constituía un peligro para la sociedad y de las víctimas. “Estos argumentos fueron compartidos íntegramente por el tribunal, estimando que se daban todos los presupuestos materiales para estimar la existencia del delito y la participación del imputado, y que la única medida cautelar para asegurar la integridad física de las víctimas era su privación de libertad de libertad en un centro penitenciario de la comuna de Castro”, expresó. En este contexto se indicó que la investigación del caso quedó en manos de la Sección de Investigación Policial (SIP) de Carabineros para reunir más antecedentes respecto de la agresión sufrida por la mujer. “Las diligencias investigativas actualmente se encuentran a cargo de la SIP de la sexta comisaría de Quellón, otorgando el tribunal un plazo de 60 días de investigación”, apuntó."
7,Quellón: joven queda preso por ataques contra su expareja,"Reflejando una conducta peligrosamente refractaria, que la justicia ya conocía pero que no había abordado con sanciones privativas, un sujeto volvió a atacar a quien era su pareja en Quellón. Por esta nueva embestida, el agresor quedó en prisión preventiva. En febrero de este año, el imputado de iniciales G. J. G. M. (30) fue sentenciado por cinco delitos en contexto de violencia intrafamiliar (VIF) contra la misma víctima, una mujer de 40 años sumida en una verdadera espiral de maltratos. Al reconocer su responsabilidad fue beneficiado con la remisión condicional de la pena por un año. Ante las garantías del sistema, el joven no tardó en reincidir y en las últimas horas fue detenido por otra seguidilla de ilícitos contra la quellonina. Tal como explicó la fiscal Karyn Alegría, por estos recientes hechos, el isleño fue encausado por lesiones menos graves, amenazas, violación de morada y desacato, todos en contexto de VIF. ""Solicitamos como cautelar la prisión preventiva del imputado en el entendido de considerar que su libertad constituye un peligro para la seguridad de la víctima. Un criterio que fue compartido por el tribunal, al entender que esta medida es proporcional y dando preponderancia a la vulnerabilidad en que se encuentran las víctimas de violencia de género"", acotó la persecutora. Asimismo, la abogada insistió que para este dictamen se consideró que el encartado ""ya tenía una prohibición de acercarse a la afectada. Sin embargo, concurrió al domicilio de la mujer y la volvió a agredir"". Por su parte, el defensor Carlos Barahona cuestionó esta precautoria, remarcando que ""nos opusimos a su imposición, básicamente por entender que no concurren los presupuestos materiales del delito y no existía una necesidad de cautela en base a la prisión"". Igualmente, el profesional resaltó que ""no estamos conformes con lo resuelto y evaluaremos en las próximas horas la opción de impugnar este dictamen y presentar un recurso ante la Corte de Apelaciones de Puerto Montt""."
8,Dictan cárcel por ataques contra mujer en Quellón,"Tras no comparecer voluntariamente y al concretarse una orden de detención en su contra, un sujeto fue encausado en las últimas horas por tres delitos en contexto de violencia intrafamiliar (VIF) contra su expareja. Una nueva muestra del impacto de este flagelo en Quellón, por el cual el imputado quedó en prisión preventiva. El 22 de mayo pasado, el encartado de iniciales M. A. C. O. (46) fue formalizado por un primer hecho de amenazas, en perjuicio de la mujer de 52 años. Un incidente registrado en la costanera quellonina y por el cual debió abandonar la casa que compartía con la víctima. También se decretó como cautelar la prohibición de acercarse a ella. Al no cumplir con estas condiciones y volver a arremeter contra la vecina, se programó una audiencia de reformalización. Sin embargo, el maullinense no compareció ante el Juzgado Mixto de Quellón, por lo cual el 3 de agosto pasado el magistrado Pablo Farfán decretó una orden de aprehensión en su contra, la cual fue diligenciada por Carabineros. Tras ser capturado por la policía uniformada, el obrero fue puesto a disposición, nuevamente, de la justicia. Por ello, este lunes se abrió una indagatoria formal en su contra, ahora por dos delitos de amenazas y un desacato, en contexto de VIF. Según lo expuesto por la fiscal jefa de Quellón, Karyn Alegría, por la primera intimidación ""la víctima a esa fecha era su conviviente, mientras que la segunda amenaza se da cuando ya no existe esta convivencia, oportunidad en que además existiendo una prohibición de acercamiento, el imputado la quebranta"". De esta forma, apelando a la necesidad de cautela, la persecutora solicitó la prisión preventiva en virtud al número y gravedad de los delitos formalizados. ""Estimamos que la libertad de esta persona constituye un peligro para la seguridad de la víctima, en virtud de los delitos cometidos y existiendo una prohibición expresa y notificada de acercamiento a la víctima, la cual incumple"", argumentó la abogada, remarcando que la precautoria invocada es ""proporcional"" a los hechos. Más allá de la oposición de la defensa del encartado, que pidió una cautelar menos gravosa, el tribunal del sur de la Isla acogió la tesis del Ministerio Público, determinando el ingreso del sujeto a la cárcel de Castro y dictando un plazo para indagar de 30 días."
9,Dictan exiguas penas por ataques contra mujer: su esposo la intentó matar,"Al mínimo del grado fue sentenciado durante la tarde de ayer un sujeto por su responsabilidad en el delito de femicidio tentado contra su esposa, a quien atacó con arma blanca en plena vía pública de Quellón. Además, recibió penas menores por su responsabilidad en los ilícitos de amenazas y violación de morada, en perjuicio de la misma víctima. La sala presidida por el magistrado Elías Agüero entregó su fallo tras el juicio al que fue sometido el acusado de iniciales R. A. I. O. (52) por los hechos más graves registrados el 10 de febrero del 2020, cuando se bajó de un vehículo, interceptó a la víctima y la acuchilló, causándole una herida en el abdomen de 5 milímetros de diámetro. El 4 de noviembre del 2019 y el 16 de enero del 2020 se produjeron las otras embestidas en el marco de la espiral de violencia que sufrió por largo tiempo la vecina que hoy tiene 48 años. De acuerdo a lo manifestado por la fiscal de la causa, Karyn Alegría, quien había presentado cargos por femicidio frustrado, invocando inicialmente una pena de 15 años de presidio contra el agresor, tras la recalificación de los hechos a tentativa existe conformidad con la resolución judicial, pese a que se decretaron 5 años y un día de presidio. ""Como Ministerio Público nos parece una sentencia justa que dice relación con la problemática de la violencia de género, la cual no va a ser tolerada"", expuso la persecutora, valorando en especial que durante la sesión judicial se logró acreditar la intención de matar del encartado. Junto a la pena principal, los sentenciadores dictaron contra el obrero 300 días de reclusión por las amenazas y otros 61 días por la violación de morada (se exponía a 540 días por cada uno de los ilícitos). ""Las penas son de cumplimiento efectivo"", advirtió la abogada, añadiendo que por el primer delito, ""dentro de las accesorias legales impuestas, está la prohibición de acercarse a la víctima por un plazo de 2 años"", acotó. Por su parte, Thomas Patri, jurista del Servicio de la Mujer y Equidad de Género de Los Lagos, quien es querellante en esta causa, mostró su disconformidad con este dictamen. ""Es una pena muy baja, considerando la gravedad del delito y la forma de comisión del mismo"", reportó. Asimismo, la fuente explicó que ""buscábamos la máxima pena posible, lo que lamentablemente no se dio en este caso"". Bajo este escenario, analizará en profundidad el fallo para conocer el tenor de los magistrados, no solo para recalificar la acusación, sino también para imponer la pena en el mínimo por el ilícito más gravoso. En tanto, el defensor del sentenciado, Carlos Barahona, fue más cauto con esta reciente decisión judicial y remarcó que debe revisar la sentencia para determinar sus alcances y eventuales acciones procesales futuras dentro de una causa en que su representado arriesgaba casi 28 años de presidio (fue absuelto de dos cargos de desacato, por los que pedían 10 años de cárcel totales), pero terminó recibiendo menos de 6 años. Incluso, tiene un abono de 560 días por el tiempo en que ha permanecido privado de libertad."
10,Obrero se expone a casi 28 años de cárcel por ataques contra su esposa,"Casi 28 años de cárcel arriesga un sujeto que enfrenta desde ayer un juicio en el Tribunal Oral en lo Penal (TOP) de Castro por una serie de delitos de violencia intrafamiliar (VIF). Una espiral de maltratos que afectó a su esposa en Quellón y que en los últimos cuatro años de convivencia se tornó en una verdadera pesadilla. La sala presidida por el juez (s) Elías Agüero está analizando los antecedentes vinculados a los cargos que enfrenta el acusado de iniciales R. A. I. O. (52) por dos delitos de desacato, uno de amenazas, otro de violación de morada y un femicidio frustrado. El 4 de noviembre del 2019 se habría registrado la primera embestida contra la vecina, la cual se repitió el 16 de enero del 2020, para cerrar con el incidente más grave acaecido el 10 de febrero de ese año. Tal como indicó la fiscal Karyn Alegría en su acusación, en esa última jornada la víctima fue interceptada por el encartado cuando se dirigía a su hogar. ""Desciende del vehículo en que se encontraba, la sujeta de un brazo y ataca a la víctima con un arma blanca, con clara intención de matarla"", expuso. La pobladora resultó con una herida en el flanco derecho del abdomen de 5 milímetros de diámetro. Eso sí, advirtió la persecutora que el ataque se detuvo solamente por la llegada de vecinos del sector que fueron alertados por los gritos de auxilio de la isleña. Penas de 540 días por los cuatro ilícitos de menor gravedad invocó la representante del Ministerio Público, mientras que por el crimen de género solicitó 15 años de presidio. Este último quantum fue compartido por el abogado Thomas Patri del Servicio de la Mujer y Equidad de Género (SernamEG), que interviene como querellante en esta causa. La única diferencia en la pretensión punitiva de esta parte radica en la severidad por los quebrantamientos de las prohibiciones de acercarse por parte del imputado. ""Desde el servicio estamos solicitando penas más altas para los delitos de desacato"", reportó el jurista, explicando que no se puede explayar más sobre el juicio a la espera de la resolución del mismo. De esta forma, el acusador particular pidió dos penas de 5 años de cárcel por esta figura delictiva. Bajo este mismo escenario de reserva, el defensor penal Carlos Barahona se limitó a señalar que como teoría del caso invocan la absolución por todos los delitos, salvo para el femicidio frustrado, por el cual postula la recalificación a lesiones menos graves. Ello, en virtud de las pericias médicas que catalogan la herida como de carácter leve. Incluso, la defensa en todos las etapas procesales de la causa ha insistido que nunca existió ánimo de matar. Dentro de este contexto avanza la audiencia de juicio en el TOP castreño, centrada en la discusión por el delito más gravoso. Se augura una sesión prolongada, por lo menos así se observó en la primera jornada donde apenas pudo exponer un testigo del Ministerio Público. Todo esto en consideración que se fijaron 30 medios de prueba por parte de los intervinientes. 18 meses y 7 días lleva privado de libertad el encartado por esta causa de VIF. 21.20 horas del 10 de febrero del 2020 se produjo la agresión con arma blanca contra la mujer."
11,Fijan 47 medios de prueba para juicio por femicidio,"A la espera de una resolución de alzada para establecer el auto de apertura, pero ya con 47 medios de prueba definidos, se preparó el juicio oral por la causa de femicidio en la que se está invocando una pena de presidio perpetuo calificado contra el acusado de asesinar a Daniela Vivar Nauto (30) en Quellón. En audiencia realizada recientemente en el Juzgado Mixto de la comuna porteña, los intervinientes expusieron la evidencia que emplearán para sustentar sus posturas en el futuro juicio contra el sujeto de iniciales J. A. O. P. (42) sindicado como el responsable de atacar con 11 cuchilladas a la joven, mientras ella caminaba por calle Aníbal Pinto el 1 de diciembre del 2019. Heridas en la zona torácica, cabeza, cuello y brazos sufrió la mujer, quien falleció aproximadamente una hora más tarde en el Hospital de Quellón, por un shock hipovolémico. Como adelantó la fiscal Karyn Alegría, existe ""prueba contundente para acreditar la intención femicida del imputado"" dentro de su acusación. La gran mayoría de esta evidencia fue confirmada en la preparación, como los 20 testigos y seis peritos. Sin embargo, el debate se abrió por la exclusión temática que realizó el magistrado Pablo Farfán al testimonio de dos policías. El juez descartó la confesión realizada por el imputado ante estos detectives de la Brigada de Homicidios (BH) de Puerto Montt, aduciendo que se vulneraron sus garantías constitucionales, al declarar ebrio y sin presencia de un abogado defensor. Bajo este escenario, la persecutora apeló, argumentando en su requerimiento que ""no existe vulneración de garantías"", debido a que el imputado declaró ""de manera voluntaria"", siendo advertido con antelación ""de su derecho de guardar silencio"". También cuestionó que se encontrara incapacitado por su estado etílico. De esta forma, será la segunda sala de la Corte de Apelaciones de la capital regional la que determinará si se confirma la eliminación de esta materia dentro de la exposición de los detectives o se reincorpora. Tanto el Ministerio Público como la defensa alegaron este martes ante los jueces, quedando en acuerdo la causa y en espera del fallo que será redactado por el ministro Jorge Pizarro. Los intervinientes aguardan por esta decisión de alzada, por eso se han mostrado cautos y no han emitido mayores comentarios sobre la instancia procesal previa a lo que será el juicio contra el encartado, quien se encuentra privado de libertad hace más de 20 meses. Como reportó el abogado Thomas Patri del Servicio Nacional de la Mujer y Equidad de Género (SernamEG) en Los Lagos, que es querellante en el caso, en representación de María Angélica Vivar, hermana de la víctima, existe suficiente prueba, aunque reconoció que siempre es mejor tener todos los medios a disposición. Pedro Bárcena González pedro.barcena@laestrellachiloe.cl"
12,Acreditan que obrero intentó matar a su esposa al acuchillarla en Quellón,"Gracias a detallados testimonios, como también pruebas de contexto, se logró acreditar el dolo homicida de un sujeto, quien atacó con cuchillo a su esposa, en plena vía pública de Quellón. Este fue el corolario de una espiral de violencia sufrida por la víctima, que se extendió por cerca de un lustro. Pese a que las lesiones fueron catalogadas como clínicamente leves, el sujeto de iniciales R. A. I. O. (52) fue condenado por femicidio tentado. Así lo resolvió ayer la sala presidida por el magistrado (s) Elías Agüero del Tribunal Oral en lo Penal de Castro, luego de un juicio que se extendió por cuatro jornadas. En la audiencia se expuso la evidencia que permitió demostrar que el obrero, el 10 de febrero del 2020 bajó de un vehículo, interceptó a la mujer que hoy tiene 48 años y la atacó con el arma blanca, sufriendo una herida en el abdomen de 5 milímetros de diámetro. Como explicó la fiscal Karyn Alegría, la tipificación jurídica del hecho fue el centro del debate y pese a que se recalificó su acusación de femicidio frustrado a tentado, valoró que los jueces compartieran su postura relativa a que el encartado intentó matar a la vecina. ""Fue una resolución unánime del tribunal que recogió la postura del Ministerio Público, independiente de la naturaleza de las lesiones, acá hubo ánimo de causar la muerte, considerando la forma de la agresión, las circunstancias y el contexto en que se dio el ataque"", dijo la persecutora, insistiendo que la embestida solo se detuvo por el auxilio que prestaron vecinos a la afectada. Justamente, la abogada remarcó que estos testigos presenciales que socorrieron a la pobladora fueron claves a la hora de acreditar la existencia del hecho delictivo. Su información se complementó en el juicio con la declaración de la víctima, de la hija en común de los intervinientes, de los peritos y todos los antecedentes pasados que confirman esta espiral de maltratos. ""La violencia de género no va a ser tolerada de ninguna forma en contra de la mujer. Estamos siempre preocupados de perseguir, sancionar, prevenir y erradicar estos hechos, en cumplimiento de nuestra normativa legal y los tratados internacionales como la Convención Belén do Pará, criterios que fueron compartidos por el tribunal"", apuntó la abogada. 10 años de presidio invocó la fiscal por el femicidio tentado que no fue el único delito que se acreditó. El agresor también fue condenado por amenazas y violación de morada en contexto de VIF, cometidos el 4 de noviembre del 2019 y el 16 de enero del 2020, también en Quellón. Dos penas de 540 días de reclusión pidió el Ministerio Público por estos ilícitos. Esta pretensión punitiva fue compartida por el abogado Thomas Patri del Servicio de la Mujer y Equidad de Género (SernamEG) de Los Lagos, que interviene como querellante en esta causa. ""Seguimos pidiendo la pena máxima dentro de nuestro ordenamiento jurídico por el femicidio tentado"", advirtió el jurista, valorando la calificación del delito más gravoso por parte de los jueces. ""Como querellante buscamos darle el énfasis a que no se recalificaran estos hechos como lesiones menos graves en contexto de VIF. Y el tribunal lo entendió así, compartiendo que hubo intención de dar muerte a la víctima, que se cometió un delito que atenta contra la vida de las personas y no solamente contra la integridad física, como lo postula un caso de lesiones"", acotó la fuente. Asimismo, los sentenciadores absolvieron al acusado de dos cargos por desacato, al estimar que la prueba fue insuficiente para establecer la vigencia de las prohibiciones de acercamiento que tenía con relación a la víctima. El imputado se exponía a dos penas de 5 años de cárcel por estos hechos como lo había solicitado el acusador particular. El defensor Carlos Barahona recalcó que se aguarda por la lectura de sentencia para evaluar los próximos pasos procesales, como un eventual recurso de nulidad. ""Esperamos conocer los fundamentos que llevaron a este dictamen, puesto que nuestra teoría del caso para el delito principal es que no había ánimo de matar, solo dolo de lesionar"", aclaró. Por el femicidio tentado, el abogado invocó 5 años y un día de presidio, el mínimo legal por esta figura y que no tiene opción de pena sustitutiva (alegó el concurso de la atenuante de colaboración sustancial). Por la violación de morada pidió una sanción de multa y en subsidio 61 días de presidio, el mismo quantum que postuló para las amenazas. ""En ambos casos solicitamos la reclusión parcial domiciliaria"", concluyó. 4.730 días de presidio (casi 13 años) arriesga el sujeto por los tres delitos acreditados. 25 de agosto se entregará el fallo por parte del tribunal por este bullado caso de VIF."
13,Quellón: junta vecinal frena el abigeato y ahora apunta a los ataques de perros,"Con resultados concretos en la percepción de la seguridad pública en los campos del sur de la Isla y planificando nuevos desafíos para abordar problemáticas sociodelictivas como incivilidades, la Junta de Vigilancia Rural de Quellón cumplió 5 años de trabajo en la comuna. Un despliegue que ha potenciado la coordinación con otras entidades para poner freno a ilícitos como el abigeato. Justamente, la sustracción y faenamiento de animales en los predios fue el flagelo que impulsó la conformación de este colectivo, el cual hoy incluye a 48 asociados de localidades apartadas al centro urbano. Los dirigentes se organizaron y los resultados son evidentes. Como enfatizó la presidenta de esta agrupación, Cristina Raín, al momento de conformarse ""teníamos que luchar contra el abigeato. Había hasta siete casos a la semana, lo cual hemos reducido a uno o dos cada dos o tres meses"". Las claves para esta disminución fueron el diálogo, la planificación y el compromiso. ""Decidimos organizarnos, conocer la realidad de cada sector. Cada mes teníamos reuniones -se interrumpieron con la pandemia del covid-19-, creamos un WhatsApp y para quienes no manejan esta tecnología, los llamamos una vez a la semana"", indicó la dirigenta. Con esta dinámica se logró el acercamiento en cada sector y promover el intercambio de antecedentes. ""Se pide que todos estén alertas y den cuenta de cualquier vehículo o persona sospechosa en los campos. La idea es organizarse y remitir todos los datos para activar procedimientos"", apuntó la fuente. La unidad Modelo Interacción Carabineros Comunidad (MICC) de la Sexta Comisaría es el socio estratégico al que se remite la información y requerimientos de los campos. Una red en que participa la Oficina Comunal de Protección Civil, Emergencia y Seguridad Pública (Central Omega). ""Gracias al contacto con las instituciones hemos podido abordar estos problemas y plantear otros, como son los ataques de perros en los predios. Una situación que esperamos enfrentar con fuerza este tiempo, en que ya existe una mayor apertura por el tema de la pandemia"", sostuvo Raín a modo de próximo desafío. Dentro de este escenario, los últimos casos que tiene conocimiento la Junta de Vigilancia Rural se situaron en Cheter Alto y Chaiguao, donde agricultores perdieron 15 y 12 ovinos, respectivamente, por las embestidas de canes asilvestrados. ""Este es un problema grave que necesitamos trabajar. Muchas veces no se hacen las denuncias porque se desconocen los dueños de estos perros"", advirtió la líder social, añadiendo que el primer paso para afrontar el tema será solicitar un censo canino. ""Trabajamos un proyecto que esperamos presentar al Gobierno Regional para obtener fondos. La idea es tener información de la cantidad de perros con dueños en los campos, promover su inscripción y chipeo"", remarcó la vecina del sector Oqueldán. Este complejo fenómeno será parte de los temas que tratará esta organización en la primera reunión presencial que tendrá este martes en la Sexta Comisaría de Carabineros. Una oportunidad en que también se analizará otros de los problemas que afectan la seguridad en las áreas rurales. ""No todo es abigeato o ataques de perro en los campos, igual sufrimos con la violencia intrafamiliar, el consumo y venta ilegal de alcohol y drogas, como también las carreras clandestinas"", consignó la titular del colectivo, sumando que ""igual se requiere de mayor presencia policial, la carencia de vehículos nos afecta, se necesitan de unidades que puedan acudir a los requerimientos"". El encargado de la Central Omega, Enrique Cárcamo, señaló que ""el trabajo conjunto ha dado resultados"", en especial en el tema del abigeato, que gatilló la formación de la junta de vigilancia. Agregó que este colectivo ""ha postulado a iniciativas y existe coordinación directa con Carabineros y nosotros"". En el marco del proyecto Quellón Seguro, el funcionario remarcó que ""se está haciendo un monitoreo permanente en los sectores rurales y se trabaja la información que nos llega de los vecinos"", cobrando fuerza la nueva camioneta que llegó a esta entidad municipal para acudir a estos requerimientos. 167% cayeron los casos policiales por abigeato en Quellón el 2020 con relación al 2015. 27 ovinos muertos por ataques de perro se contabilizan en las últimas semanas."
